TYPE_PREDICTIONS,STATE,PRODUCT,MAPE,POCID,PBE,"MASE(2020,2021,2022,2023,2024)",RRMSE,PONTOS
LSTM_PYTORCH_recursive_5_years,ba,glp,0.05383401360029186,71.1864406779661,2.636615893123515,"1.0954, 1.4980, 1.1940, 0.7231, 0.7794",0.07879028890992333,"[76970.00849341377, 75152.95780116359, 78033.8411526515, 80009.81619227228, 81229.36306087307, 80321.51801954617, 78059.17165045637, 72866.21373990235, 75720.69708367805, 72184.07067130202, 69512.78633322187, 73957.48857590482, 75071.86482590533, 71777.7083716599, 73681.04519328974, 75421.17319477741, 81331.1723626218, 79571.48278368646, 77101.49227230522, 74727.8412834324, 71452.72210553722, 74905.93156999924, 69118.47170082142, 66107.75467144193, 74865.00781245573, 75052.7845104457, 79369.49009842078, 80218.55979392472, 80675.23416459709, 78964.39945732533, 76188.013054254, 74160.204861059, 74129.18060005497, 75313.19243602903, 72564.48287052992, 72976.36006872001, 77447.766088712, 71410.04485032646, 73407.46277770473, 78709.41219397842, 79047.94534304446, 78385.66603128873, 78242.47040857222, 78403.24408572551, 75913.23367724293, 76863.0692482282, 75511.44754927901, 69670.21023209755, 73437.91450057803, 69347.24340512104, 68944.9102349102, 77116.58830833396, 77550.20218764317, 77516.01958344887, 74295.26535379821, 75975.80396160252, 75348.52648748705, 74563.82231268851, 72481.12785793006, 69421.67306888882]"
LSTM_PYTORCH_recursive_5_years,ba,oleocombustivel,3.1832036005288495,49.152542372881356,-102.75089774702629,"1.6873, 2.5304, 0.8803, 0.8445, 0.9077",0.342401324601118,"[25108.831372022876, 24462.04818046859, 22741.942989988842, 24316.3635878117, 23380.566204358925, 24194.163929489485, 23768.970118357618, 24029.059391131963, 23767.330122943145, 23935.889651640304, 23853.029883321327, 23941.069637156743, 26269.80628457927, 26717.364273051146, 26864.9226399241, 27093.01610378606, 27146.06680227524, 27084.837892643525, 27021.240156391843, 27021.014792337086, 27063.929116452426, 27132.81539585568, 27124.90261348875, 27110.093691046335, 21442.404506216237, 23461.839782947813, 24126.47048169587, 24338.928147614402, 23743.164022486206, 23575.887146913945, 23607.992072544166, 23710.95855398686, 23729.691278023613, 23693.151882692036, 23661.173958580708, 23684.351735778728, 19542.006694797303, 22022.621528739917, 20713.29407798009, 16251.069253016265, 17620.12975149555, 20106.623697416933, 20197.106987898413, 19472.065899996804, 19387.85860124063, 20322.171733628533, 20563.210033028, 20168.949692813792, 19977.240900044442, 19589.896850879963, 19319.055528380217, 19880.05298771139, 20301.83561541575, 20499.58756379244, 20654.1272453657, 20890.43473818639, 20986.553721068758, 21104.527548660673, 21154.576730564517, 21263.342948036672]"
LSTM_PYTORCH_recursive_5_years,ba,oleodiesel,0.07758874955032283,66.10169491525424,1.575935700297682,"0.9388, 1.3306, 0.6447, 1.1747, 1.3523",0.13783899152256654,"[262895.5024814174, 264384.94199169666, 269473.8646395007, 276656.1641373193, 277788.84572538093, 274213.9553435924, 270548.6865844736, 271375.66244083963, 267235.768310927, 270197.7212932757, 264019.31734399224, 261911.89595636452, 256392.82971433148, 261290.51405646105, 243992.80301054096, 253790.63467410198, 261691.64264339537, 252467.38885891164, 259538.59132343798, 261768.89500772426, 260429.13056443405, 258224.99001667186, 239976.48377447398, 244035.40329314288, 264772.9001208904, 246767.17697074942, 268021.0920391291, 270787.58446557156, 284620.8984552867, 291381.9210843631, 291093.14879833395, 294077.8500797386, 287292.842106363, 281756.2794519659, 276572.785806426, 267542.0147869505, 286683.1047281514, 305303.0578788997, 287728.44499606715, 274860.24111240695, 287327.8497460042, 295920.72156424593, 303249.6146271301, 302719.5814813645, 278593.8510656286, 267363.8950868208, 244377.06481891772, 225089.92576070744, 265379.3782182213, 264133.51810157765, 273797.9748062813, 277895.7353233545, 270738.0878409244, 273317.63087903307, 244918.47952166782, 260648.82091070563, 257375.45104766358, 217979.20636736686, 276146.22742116573, 265494.4160183965]"
LSTM_PYTORCH_recursive_5_years,ba,querosenedeaviacao,0.6372924725871856,72.88135593220339,-9.080390753525249,"1.2403, 0.9751, 0.7067, 0.8786, 0.6773",0.2613107433776921,"[18619.566155139535, 16718.547488921853, 16649.600690922245, 16870.37144059001, 19915.63999824625, 17899.784136867103, 17133.329109323488, 17213.465139017822, 16653.251948252084, 16839.74722494948, 19577.75672002798, 17665.387963505073, 15084.851587992609, 12601.454813253375, 11604.760874915362, 11716.18320496589, 14117.312689985933, 12633.339787394718, 11791.828715014757, 11591.80266476202, 11313.767182271393, 12916.456070692808, 14523.972116199628, 12949.993925339104, 11187.170057040574, 11570.984296765953, 13254.364526780546, 12633.863393828304, 11269.201420797706, 10738.060276645423, 10984.615029676736, 11397.496653447151, 11336.57833201024, 12145.13949962169, 12816.53536442116, 12416.175534399958, 15022.555228163572, 13947.939957551034, 14830.261741633685, 12002.952115929098, 13026.358886836739, 12537.377291777702, 11999.424196234317, 13520.783912917796, 14073.142349288139, 13556.82533927572, 13457.28384286222, 12701.600462899478, 14725.781902982639, 13819.75672211689, 14328.313054135935, 14547.768540975052, 17776.59716671397, 16740.44044434038, 16627.177327874575, 17800.441431839812, 17817.830349259348, 20744.299611337232, 22718.44719990683, 16555.792854191262]"
LSTM_PYTORCH_recursive_5_years,ba,queroseneiluminante,4.5433742487643e+16,32.20338983050848,5.8890067517146205,"6.8111, 9.6787, 3.1002, 0.3376, 1.3220",0.2607142415732786,"[71.93494059878589, 72.49696494591237, 72.90619661951065, 74.32298194265366, 76.1923633632064, 78.32096767276526, 80.96244998246432, 83.99421210646629, 87.13443882632257, 90.41396706563235, 93.97702368581295, 97.4759437878132, 111.4002067373395, 118.89165186423064, 123.67458720165492, 126.59467255026102, 126.85175398623944, 126.74821473234893, 126.79157915616037, 127.3267282677889, 128.10632424253225, 128.98806752669813, 129.73511341542007, 130.3745512894988, -28.811109035015107, -35.99525565242767, -42.81706841754914, -46.2791555274725, -45.101570507526404, -42.59221584963799, -43.917346983194356, -45.97935210359097, -47.99231794965267, -47.94049478638173, -47.340673793315894, -48.548453300952914, 330.30264033830167, 329.5366425902844, 328.7619719575048, 333.15998111319544, 327.9770223501921, 327.4869508247972, 327.4869508247972, 327.4869508247972, 327.4869508247972, 327.4869508247972, 327.63085646826033, 336.06272069227697, 472.0672590643168, 403.97633372294905, 250.67228121173383, 181.7531489118934, 251.57490366292, 301.3010490564704, 266.6506259054542, 273.6965417299271, 294.1801823760271, 258.14220473569634, 237.26614282226564, 221.19839246463778]"
LSTM_PYTORCH_recursive_5_years,ro,etanolhidratado,0.2922168833422393,50.847457627118644,9.993728488181421,"1.1753, 0.8282, 0.5861, 0.5701, 0.6252",0.18691175635548274,"[1003.5643896594047, 994.2788535437584, 937.694828854084, 915.2649726366997, 914.8889068827629, 917.3631318430901, 915.0905541620255, 915.7419904680252, 916.1144599647522, 915.9048495445251, 915.7938793220519, 916.1067536993027, 1138.767477589607, 911.8513539180755, 880.8824418315887, 837.365160838127, 833.675914691925, 846.2404667563438, 830.7064337387085, 839.5298508028984, 831.6815331935882, 830.84257776165, 835.6297098588943, 833.060440958023, 1395.7113214607239, 1357.2375343284607, 1317.8580041303635, 1211.40159820652, 1153.7340725946426, 1146.6887478451729, 1140.4952223033904, 1166.306074048996, 1133.9233191280364, 1129.5682516469956, 1130.7943184800147, 1127.732105465889, 682.5814799027443, 700.4538507332801, 703.8682400784492, 707.3147388629912, 698.0065977020263, 693.0083139314651, 692.9415262975692, 698.2670694742202, 704.7177274065017, 707.465011039257, 707.6209344768523, 705.3835487413406, 988.133877474308, 1030.6470320796966, 1056.0738549304008, 1042.3027585721015, 1024.8252054080963, 1020.6787208452224, 1025.0440633468627, 1029.864589261055, 1031.6526997208596, 1031.045189127922, 1029.6102825012206, 1028.763620803833]"
LSTM_PYTORCH_recursive_5_years,ro,gasolinac,0.07181312356735832,62.71186440677966,3.5295350043530056,"1.6276, 1.2630, 0.7513, 0.8120, 1.4582",0.16002320108710125,"[34141.579532895, 33650.41724392125, 33474.66196550563, 33822.22502265778, 34899.65911281115, 36105.223951880726, 36789.03896133533, 36326.208020454316, 34824.570658084005, 37873.390106921855, 35007.438357442916, 31942.34217067489, 37062.05612169135, 37080.241859749134, 37078.46459179407, 37042.72051805961, 37088.20272519359, 37087.03723037883, 37091.76730847281, 37089.128199524464, 37002.929587329476, 37068.256464795886, 37072.60585923868, 37040.32254596949, 33308.36898227289, 31899.459276382506, 32442.459418952913, 34099.58584012252, 36793.736573217095, 37025.50794968283, 37111.26329167736, 37132.30170527199, 37096.26822043213, 37114.19298919344, 32930.34490740949, 32166.078574795873, 35587.70029612562, 36091.365514742676, 36493.54411071176, 36959.01033514503, 37592.282788394754, 39177.49689200646, 38144.2057589435, 37642.54100781662, 37519.375499277354, 40273.61325240314, 35708.594274443065, 35448.60095977229, 36499.83620036507, 36612.24015049923, 37041.87948628274, 36487.41760236511, 37583.114490118234, 37851.13911142642, 37877.91667503482, 37895.24138582489, 37914.26115858394, 37982.40951829493, 37026.33569443548, 37537.99910342861]"
LSTM_PYTORCH_recursive_5_years,ro,gasolinadeaviacao,1.5720283505259086e+16,49.152542372881356,-19.89641015766903,"0.5977, 1.2515, 0.9198, 1.2086, 0.5965",0.5676597147667469,"[51.03985301354527, 68.62661372485756, 63.20681633287668, 45.00639981025457, 40.57762590265274, 43.22169783228635, 46.15666832220554, 53.681033618867396, 40.06263404095173, 36.95497600185871, 42.70775995087623, 42.648326856851575, 61.513292195856565, 55.48655598047375, 62.49652762046456, 55.30415756964683, 65.16525414311886, 65.73123586213589, 62.55426010304689, 65.5034593268931, 67.0055379141569, 65.92351320174336, 67.0305457330048, 65.27467723748087, 38.29087608039379, 29.64971896469593, 49.530727001309394, 54.17608531290293, 30.65884527271986, 45.61616444027423, 38.28195997685194, 34.598902762413026, 85.0876821808666, 57.00883965477347, 62.91368447381257, 72.3554578371495, 41.54824489831924, 39.77923868089914, 73.45332358847558, 107.345330315575, 92.63342547371238, 70.84714225029946, 90.64441653784364, 73.55576619985699, 75.2689484935999, 45.82127470207214, 86.42817989234626, 74.23705193839967, 70.58153351980447, 37.995436859071255, 38.47475291222334, 72.91757258793712, 60.75340089207887, 47.155260524511334, 53.12408764439821, 66.8786358385384, 53.75032570150494, 34.37429671382904, 49.40143780276179, 43.483751515746114]"
LSTM_PYTORCH_recursive_5_years,ro,glp,0.048578049427894565,57.6271186440678,1.562097757950566,"1.0676, 1.6719, 1.1362, 0.9175, 0.8201",0.07330279092023191,"[7857.559736756442, 7000.662218884491, 7269.126043930109, 7869.565565266191, 7487.12744666298, 7668.888181665302, 7159.100573608573, 7254.977937876762, 7808.976949511314, 7258.488464499159, 7258.405789632176, 7625.165877807806, 7593.333817112317, 6997.369728419476, 7432.739582178167, 7599.975508485412, 7537.026774906623, 7438.522127370014, 7528.6526563746675, 7130.809522916014, 7100.010799392741, 7901.090738310205, 6738.701541508463, 7161.737953982378, 8489.60346123597, 7438.580662056125, 8156.220985691715, 8103.479071712055, 7638.524590291756, 8254.254611926015, 7991.874544344383, 7564.545061631773, 7338.665444988413, 8299.360576327279, 7553.541455247112, 7184.550101831607, 7980.926396248979, 7520.306308560271, 7601.992460780461, 7853.472604866042, 7640.373255364232, 7645.322429591724, 7685.756760649365, 7466.487323097797, 7597.700138854514, 7648.2947278291485, 7296.898368925523, 7574.79794403787, 8148.66518872328, 7161.836980702776, 7520.589669654405, 7558.114727037226, 7170.830619044708, 7940.576042510903, 6973.9992561139325, 7367.549901354916, 7570.0381760816335, 7379.315539555231, 7263.270940066695, 7180.283471976695]"
LSTM_PYTORCH_recursive_5_years,ro,oleocombustivel,3.021540124681864e+18,6.779661016949152,-42066.09342155056,"181128296179948750635008.0000, 25713417717602850963456.0000, 46930920905783774281728.0000, 6092249617213011525632.0000, 182.4892",0.834401132861298,"[1810.0267092924714, 1810.31869746691, 1810.7521174133421, 1811.0087476447823, 1811.30415755564, 1811.4033879117967, 1811.5048994255662, 1811.543679104984, 1811.7124847683313, 1811.7866223907472, 1811.9098049018385, 1812.1242337174417, -254.6570301049948, -257.44460470783713, -257.19823968565464, -257.8415261324644, -256.78535015773775, -258.0924534698725, -256.5138924018145, -258.29775765502455, -256.3633359993696, -258.1426389373541, -256.9906543428898, -257.28264251732827, 466.68606789958477, 469.49645407855513, 471.35331637537485, 470.0804304274321, 468.3946549515724, 468.84860531651975, 469.738256785512, 469.7587872040272, 469.34817883372307, 469.22727748024465, 469.35274114894867, 469.4257381925583, -60.34802464663983, -61.511415029168134, -60.74494607126713, -60.84987932145596, -61.0072791967392, -60.904627104163175, -60.93656331074238, -60.959374886870386, -60.94568794119358, -60.96393720209599, -60.95481257164479, -60.943406783580784, 1511.4037879371645, 1511.4950342416764, 1512.0048729681373, 1512.0767294329405, 1512.104103324294, 1512.1303366368413, 1512.134898952067, 1512.0584801720381, 1511.9968889164925, 1511.9991700741055, 1511.990045443654, 1512.0128570197821]"
LSTM_PYTORCH_recursive_5_years,ro,oleodiesel,0.1503641813913598,52.54237288135593,15.935936133736103,"1.4632, 2.6746, 1.6467, 0.4494, 0.9555",0.3359136764218602,"[62794.801423432604, 68492.76774565486, 62953.98873604521, 70167.26924833475, 68818.23233676804, 71917.3150211564, 70622.83764323003, 71631.5405669053, 74454.57357394509, 68373.09380904678, 68819.78509789227, 69804.329402265, 63109.44601667422, 69395.59295526463, 61647.7213017426, 70318.05798104274, 70065.83537441182, 65779.61301434282, 64233.46545296113, 65222.05148729432, 68987.80423035327, 65593.8359134199, 61035.097470335844, 64254.5756301308, 63052.67444547151, 64943.72522310653, 66040.24689223559, 66439.66104649467, 67609.68476114493, 64781.93948319404, 64046.779429934766, 64858.59035684918, 62735.7008101965, 62469.70040475373, 59528.06201319819, 62608.73376217974, 66511.09202577552, 66604.92890113672, 66585.9405885659, 66231.10447759749, 64616.2599882249, 65203.57752506477, 66588.78837944017, 76277.0641359853, 63647.544819367904, 64381.76185216265, 66348.11242962786, 65388.85949626184, 74038.50895438256, 70472.37856174448, 73784.66358760142, 72121.84425015563, 76402.6681953294, 76741.44301293018, 68236.77970153684, 69395.46082553825, 68174.23363297728, 67465.23064216063, 60729.79295950597, 64918.91800111999]"
